DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15,TurbID
15/9/2022 21:00:00,0.8,48371.0,157,24.2,31,853,5.4,46760.0,45041.0,19
15/9/2022 21:15:00,1.4,50257.0,111,23.9,32,853,4.8,36643.0,36568.0,19
15/9/2022 21:30:00,2.7,54152.0,90,23.4,34,853,3.7,16365.0,16531.0,19
15/9/2022 21:45:00,4.0,58047.0,83,22.9,35,854,6.4,31093.0,24844.0,19
15/9/2022 22:00:00,5.5,61942.0,80,22.4,37,854,6.9,89037.0,89314.0,19
15/9/2022 22:15:00,6.3,64204.0,75,21.9,38,854,6.7,85317.0,83772.0,19
15/9/2022 22:30:00,6.4,64833.0,69,21.6,38,854,6.4,75438.0,73359.0,19
15/9/2022 22:45:00,6.7,65462.0,63,21.3,39,855,6.1,64649.0,58758.0,19
15/9/2022 23:00:00,7.0,66091.0,58,21.0,39,855,7.0,45139.0,48025.0,19
15/9/2022 23:15:00,7.4,66916.0,55,20.7,38,855,6.6,49790.0,49240.0,19
15/9/2022 23:30:00,7.9,67937.0,54,20.4,35,855,5.2,44865.0,41353.0,19
15/9/2022 23:45:00,8.3,68959.0,54,20.1,32,855,5.2,43889.0,41822.0,19
16/9/2022 00:00:00,11.0,66126.0,35,18.8,22,854,5.0,41619.0,38465.0,19
16/9/2022 00:15:00,11.0,63965.0,34,18.4,24,854,4.7,37528.0,35065.0,19
16/9/2022 00:30:00,11.2,59916.0,32,18.0,25,854,4.6,35240.0,34638.0,19
16/9/2022 00:45:00,11.4,55866.0,29,17.6,26,854,4.0,25364.0,23981.0,19
16/9/2022 01:00:00,11.6,51817.0,27,17.2,27,854,2.9,13244.0,12097.0,19
16/9/2022 01:15:00,11.4,47968.0,25,16.9,27,854,2.6,9617.0,8185.0,19
16/9/2022 01:30:00,10.9,44320.0,25,16.6,28,854,1.6,1835.0,1247.0,19
16/9/2022 01:45:00,10.3,40672.0,25,16.3,28,855,0.9,86.0,-181.0,19
16/9/2022 02:00:00,9.8,37024.0,24,16.0,29,855,0.8,-13.0,-149.0,19
16/9/2022 02:15:00,9.2,33739.0,23,15.8,29,855,0.9,0.0,-128.0,19
16/9/2022 02:30:00,8.6,30817.0,23,15.5,30,855,0.7,0.0,-128.0,19
16/9/2022 02:45:00,7.8,27895.0,23,15.2,30,855,1.0,0.0,-128.0,19
16/9/2022 03:00:00,7.1,24973.0,22,14.9,31,855,1.7,0.0,-128.0,19
16/9/2022 03:15:00,6.6,23140.0,22,14.6,32,855,2.4,225.0,-171.0,19
16/9/2022 03:30:00,6.4,22395.0,24,14.3,33,855,3.0,8018.0,5841.0,19
16/9/2022 03:45:00,6.0,21650.0,26,14.0,34,855,3.0,13842.0,12619.0,19
16/9/2022 04:00:00,5.8,20905.0,28,13.7,35,855,2.9,12718.0,11948.0,19
16/9/2022 04:15:00,5.4,20567.0,30,13.4,37,855,3.2,14038.0,12374.0,19
16/9/2022 04:30:00,5.2,20635.0,32,13.1,39,855,3.1,14386.0,13323.0,19
16/9/2022 04:45:00,5.0,20704.0,34,12.8,40,855,2.3,7546.0,6416.0,19
16/9/2022 05:00:00,4.7,20772.0,36,12.5,42,855,3.0,14242.0,12395.0,19
16/9/2022 05:15:00,4.5,20451.0,40,12.2,44,855,3.1,15947.0,13642.0,19
16/9/2022 05:30:00,4.4,19742.0,43,12.0,45,855,3.3,18455.0,16317.0,19
16/9/2022 05:45:00,4.2,19032.0,47,11.7,46,856,3.2,17282.0,15134.0,19
16/9/2022 06:00:00,4.1,18323.0,51,11.5,47,856,3.6,19943.0,18566.0,19
16/9/2022 06:15:00,4.2,18105.0,52,11.3,48,856,3.8,23703.0,22083.0,19
16/9/2022 06:30:00,4.3,18380.0,52,11.1,49,856,4.3,31467.0,28361.0,19
16/9/2022 06:45:00,4.6,18655.0,52,10.9,50,856,4.6,36383.0,34745.0,19
16/9/2022 07:00:00,4.7,18930.0,52,10.7,51,856,4.6,39589.0,37260.0,19
16/9/2022 07:15:00,4.9,19547.0,53,10.6,51,856,5.4,54729.0,51947.0,19
16/9/2022 07:30:00,4.9,20507.0,57,10.5,51,856,5.2,51707.0,50455.0,19
16/9/2022 07:45:00,4.8,21467.0,60,10.4,51,857,4.9,42925.0,41726.0,19
16/9/2022 08:00:00,4.9,22427.0,63,10.3,51,857,5.1,51710.0,47322.0,19
16/9/2022 08:15:00,5.1,24041.0,68,10.5,50,857,5.5,58035.0,55592.0,19
16/9/2022 08:30:00,5.4,26310.0,74,10.9,49,857,5.5,58337.0,57074.0,19
16/9/2022 08:45:00,5.7,28579.0,79,11.2,47,857,5.8,60843.0,56317.0,19
16/9/2022 09:00:00,6.1,30848.0,83,11.6,46,857,5.7,61599.0,56360.0,19
16/9/2022 09:15:00,6.4,34126.0,86,12.2,44,857,6.5,81247.0,78262.0,19
16/9/2022 09:30:00,6.5,38414.0,88,12.9,41,857,6.8,91678.0,88824.0,19
16/9/2022 09:45:00,6.6,42703.0,89,13.7,39,858,6.8,89572.0,86841.0,19
16/9/2022 10:00:00,6.7,46991.0,90,14.4,36,858,6.9,90228.0,84220.0,19
16/9/2022 10:15:00,7.1,50500.0,92,15.0,34,858,6.4,81154.0,76631.0,19
16/9/2022 10:30:00,7.6,53229.0,95,15.5,33,858,6.0,67890.0,61752.0,19
16/9/2022 10:45:00,8.1,55959.0,96,16.0,31,858,5.7,56927.0,53791.0,19
16/9/2022 11:00:00,8.7,58688.0,98,16.5,30,858,5.6,53764.0,48217.0,19
16/9/2022 11:15:00,8.9,59366.0,100,16.9,29,858,5.6,53971.0,49229.0,19
16/9/2022 11:30:00,8.9,57992.0,101,17.3,28,858,5.5,50478.0,47972.0,19
16/9/2022 11:45:00,8.9,56617.0,102,17.8,27,857,5.6,51960.0,50125.0,19
16/9/2022 12:00:00,8.8,55243.0,103,18.2,26,857,5.5,52084.0,51787.0,19
16/9/2022 12:15:00,8.8,52861.0,104,18.6,26,857,5.3,46074.0,41886.0,19
16/9/2022 12:30:00,8.6,49472.0,105,19.0,25,857,5.2,42720.0,41119.0,19
16/9/2022 12:45:00,8.5,46083.0,105,19.4,25,856,4.9,38480.0,37367.0,19
16/9/2022 13:00:00,8.3,42694.0,106,19.8,24,856,4.7,33923.0,31548.0,19
16/9/2022 13:15:00,8.2,39819.0,106,20.2,24,856,4.4,30838.0,27476.0,19
16/9/2022 13:30:00,8.1,37459.0,106,20.5,24,856,4.0,25231.0,22861.0,19
16/9/2022 13:45:00,8.1,35098.0,107,20.8,23,855,3.6,20302.0,17980.0,19
16/9/2022 14:00:00,8.0,32738.0,108,21.1,23,855,3.3,15588.0,13994.0,19
16/9/2022 14:15:00,8.0,30534.0,108,21.4,23,855,3.0,11592.0,9603.0,19
16/9/2022 14:30:00,7.9,28486.0,108,21.6,22,855,2.3,5811.0,4498.0,19
16/9/2022 14:45:00,7.9,26438.0,108,21.8,22,855,2.2,2958.0,2473.0,19
16/9/2022 15:00:00,7.8,24390.0,109,22.0,21,855,1.7,703.0,320.0,19
16/9/2022 15:15:00,7.8,22894.0,110,22.2,21,855,1.6,245.0,0.0,19
16/9/2022 15:30:00,7.7,21950.0,111,22.3,20,855,1.4,100.0,-128.0,19
16/9/2022 15:45:00,7.6,21007.0,113,22.5,20,854,1.4,-19.0,-128.0,19
16/9/2022 16:00:00,7.5,20063.0,113,22.6,19,854,1.4,28.0,-117.0,19
16/9/2022 16:15:00,7.5,19409.0,115,22.7,19,854,1.4,0.0,-128.0,19
16/9/2022 16:30:00,7.3,19046.0,114,22.8,19,854,1.2,0.0,-128.0,19
16/9/2022 16:45:00,7.2,18682.0,114,22.8,18,854,1.4,0.0,-128.0,19
16/9/2022 17:00:00,7.1,18319.0,114,22.9,18,854,1.2,0.0,-128.0,19
16/9/2022 17:15:00,7.0,18428.0,114,22.8,18,854,1.2,0.0,-149.0,19
16/9/2022 17:30:00,7.1,19009.0,115,22.7,18,854,1.3,0.0,-149.0,19
16/9/2022 17:45:00,7.2,19590.0,115,22.6,17,854,1.6,-48.0,-139.0,19
16/9/2022 18:00:00,7.2,20171.0,115,22.5,17,854,1.9,386.0,245.0,19
16/9/2022 18:15:00,7.2,21453.0,115,22.3,17,854,3.3,15260.0,11596.0,19
16/9/2022 18:30:00,7.3,23436.0,115,22.0,17,854,4.3,22349.0,21561.0,19
16/9/2022 18:45:00,7.3,25419.0,115,21.8,18,854,4.6,32992.0,33018.0,19
16/9/2022 19:00:00,7.4,27402.0,115,21.5,18,854,4.4,29048.0,27647.0,19
16/9/2022 19:15:00,7.4,29221.0,114,21.2,18,854,4.2,26006.0,23810.0,19
16/9/2022 19:30:00,7.5,30874.0,113,20.9,19,854,4.5,28532.0,25750.0,19
16/9/2022 19:45:00,7.5,32527.0,111,20.5,19,854,4.4,29863.0,28009.0,19
16/9/2022 20:00:00,7.6,34180.0,110,20.2,20,854,4.4,28154.0,27370.0,19
16/9/2022 20:15:00,7.6,36074.0,109,19.9,20,854,4.5,30348.0,27849.0,19
16/9/2022 20:30:00,7.7,38207.0,110,19.7,20,854,4.5,32882.0,30493.0,19
16/9/2022 20:45:00,8.0,40340.0,110,19.4,21,855,5.0,41967.0,40522.0,19
16/9/2022 21:00:00,8.1,42473.0,110,19.2,21,855,5.0,42428.0,40714.0,19
16/9/2022 21:15:00,8.3,44252.0,110,19.0,21,855,4.7,38082.0,37069.0,19
16/9/2022 21:30:00,8.6,45677.0,109,18.8,22,855,4.3,30476.0,28627.0,19
16/9/2022 21:45:00,8.7,47102.0,108,18.6,22,855,4.4,31776.0,29842.0,19
16/9/2022 22:00:00,9.0,48527.0,107,18.4,23,855,4.3,29949.0,28841.0,19
16/9/2022 22:15:00,9.1,49271.0,107,18.2,23,855,4.7,33197.0,30322.0,19
16/9/2022 22:30:00,8.9,49333.0,106,18.0,24,855,5.4,48276.0,44721.0,19
16/9/2022 22:45:00,8.9,49396.0,104,17.8,25,855,6.8,85630.0,82322.0,19
16/9/2022 23:00:00,8.7,49458.0,103,17.6,26,855,7.0,94753.0,92970.0,19
16/9/2022 23:15:00,8.6,50029.0,101,17.4,26,855,6.4,71814.0,69959.0,19
16/9/2022 23:30:00,8.5,51110.0,97,17.2,27,855,5.8,60758.0,58619.0,19
16/9/2022 23:45:00,8.3,52191.0,93,16.9,28,855,5.7,60251.0,58214.0,19
17/9/2022 00:00:00,9.4,73478.0,85,17.3,27,855,6.0,65210.0,62115.0,19
17/9/2022 00:15:00,9.6,76479.0,83,17.1,27,855,5.8,58201.0,56775.0,19
17/9/2022 00:30:00,9.7,80096.0,82,16.9,27,855,5.8,57271.0,55049.0,19
17/9/2022 00:45:00,9.8,83714.0,81,16.8,26,855,5.9,62747.0,59919.0,19
17/9/2022 01:00:00,9.9,87331.0,80,16.6,26,855,5.8,59838.0,57841.0,19
17/9/2022 01:15:00,10.2,89754.0,80,16.4,26,855,6.1,62289.0,60186.0,19
17/9/2022 01:30:00,10.3,90982.0,79,16.2,25,855,6.2,71099.0,66858.0,19
17/9/2022 01:45:00,10.4,92210.0,79,16.1,25,855,6.6,78035.0,74915.0,19
17/9/2022 02:00:00,10.5,93438.0,78,15.9,24,855,6.7,84820.0,81864.0,19
17/9/2022 02:15:00,10.5,94064.0,78,15.7,24,855,7.0,90657.0,88014.0,19
17/9/2022 02:30:00,10.5,94087.0,78,15.5,24,855,6.9,91901.0,88504.0,19
17/9/2022 02:45:00,10.5,94110.0,79,15.4,24,855,6.8,90706.0,87076.0,19
17/9/2022 03:00:00,10.5,94133.0,79,15.2,24,855,6.5,79958.0,77931.0,19
17/9/2022 03:15:00,10.5,94284.0,79,15.0,24,855,6.6,78641.0,75917.0,19
17/9/2022 03:30:00,10.6,94563.0,79,14.9,24,855,6.5,79422.0,76567.0,19
17/9/2022 03:45:00,10.6,94842.0,79,14.7,24,855,6.2,71644.0,70513.0,19
17/9/2022 04:00:00,10.7,95121.0,78,14.6,24,855,6.1,67501.0,66005.0,19
17/9/2022 04:15:00,10.8,95571.0,78,14.4,24,855,6.1,66992.0,64204.0,19
17/9/2022 04:30:00,10.9,96194.0,78,14.3,24,855,6.2,70377.0,68041.0,19
17/9/2022 04:45:00,11.0,96817.0,78,14.2,24,855,5.8,61410.0,60580.0,19
17/9/2022 05:00:00,11.1,97440.0,78,14.1,24,855,5.3,47454.0,46384.0,19
17/9/2022 05:15:00,11.1,97544.0,78,13.9,24,855,4.6,32902.0,31761.0,19
17/9/2022 05:30:00,11.1,97129.0,79,13.8,24,855,4.8,36026.0,33221.0,19
17/9/2022 05:45:00,11.1,96715.0,79,13.7,24,855,5.2,44807.0,42984.0,19
17/9/2022 06:00:00,11.1,96300.0,79,13.6,24,855,5.1,43059.0,41715.0,19
17/9/2022 06:15:00,11.1,96275.0,79,13.5,24,855,5.0,42945.0,40554.0,19
17/9/2022 06:30:00,11.1,96640.0,79,13.4,24,855,5.1,45857.0,44359.0,19
17/9/2022 06:45:00,11.2,97004.0,79,13.3,23,855,5.1,46719.0,44774.0,19
17/9/2022 07:00:00,11.2,97369.0,79,13.2,23,855,5.2,48348.0,46256.0,19
17/9/2022 07:15:00,11.2,97629.0,79,13.1,23,855,5.4,50688.0,48323.0,19
17/9/2022 07:30:00,11.2,97785.0,79,13.2,23,855,4.9,41821.0,40735.0,19
17/9/2022 07:45:00,11.2,97940.0,79,13.3,22,855,4.7,37328.0,35012.0,19
17/9/2022 08:00:00,11.2,98096.0,78,13.4,22,855,4.7,38524.0,36322.0,19
17/9/2022 08:15:00,11.2,97438.0,79,13.6,22,855,4.6,35369.0,33498.0,19
17/9/2022 08:30:00,11.1,95966.0,79,14.1,21,855,4.3,31431.0,29853.0,19
17/9/2022 08:45:00,11.1,94495.0,80,14.6,20,856,3.9,22080.0,21135.0,19
17/9/2022 09:00:00,11.0,93023.0,80,15.1,19,856,3.3,16653.0,15348.0,19
17/9/2022 09:15:00,10.8,95605.0,81,15.6,19,856,3.5,19577.0,16957.0,19
17/9/2022 09:30:00,10.6,102241.0,81,16.2,18,856,3.8,23563.0,22467.0,19
17/9/2022 09:45:00,10.5,108877.0,82,16.7,17,856,4.9,38782.0,33466.0,19
17/9/2022 10:00:00,10.3,115513.0,83,17.3,16,856,5.8,51102.0,49059.0,19
17/9/2022 10:15:00,10.1,119047.0,84,17.9,16,856,6.3,49980.0,47140.0,19
17/9/2022 10:30:00,10.1,119479.0,86,18.4,15,856,6.4,50783.0,47684.0,19
17/9/2022 10:45:00,10.0,119910.0,88,18.9,14,856,6.3,61845.0,58043.0,19
17/9/2022 11:00:00,10.0,120342.0,89,19.4,13,856,6.3,71660.0,63053.0,19
17/9/2022 11:15:00,10.0,119357.0,91,19.9,13,856,5.6,52681.0,52917.0,19
17/9/2022 11:30:00,9.9,116956.0,92,20.4,13,856,5.2,44231.0,45328.0,19
17/9/2022 11:45:00,9.8,114554.0,94,20.9,12,856,4.7,34120.0,30663.0,19
17/9/2022 12:00:00,9.7,112153.0,95,21.4,12,856,4.6,31413.0,28329.0,19
17/9/2022 12:15:00,9.7,107755.0,97,21.8,12,856,4.2,27575.0,25153.0,19
17/9/2022 12:30:00,9.6,101362.0,97,22.2,12,856,4.1,26500.0,23234.0,19
17/9/2022 12:45:00,9.5,94969.0,98,22.7,12,855,4.2,26709.0,24865.0,19
17/9/2022 13:00:00,9.4,88576.0,99,23.1,12,855,4.6,31558.0,27530.0,19
17/9/2022 13:15:00,9.3,82461.0,101,23.5,12,855,3.7,21587.0,19483.0,19
17/9/2022 13:30:00,9.0,76624.0,102,23.8,12,855,4.0,24152.0,23128.0,19
17/9/2022 13:45:00,8.8,70788.0,102,24.1,13,855,3.1,11127.0,8484.0,19
17/9/2022 14:00:00,8.5,64951.0,104,24.4,13,855,2.2,4807.0,4199.0,19
17/9/2022 14:15:00,8.4,58795.0,105,24.6,13,855,2.0,1871.0,586.0,19
17/9/2022 14:30:00,8.1,52318.0,105,24.8,13,855,2.2,734.0,639.0,19
17/9/2022 14:45:00,7.9,45841.0,105,24.9,13,854,1.9,289.0,-160.0,19
17/9/2022 15:00:00,7.6,39364.0,106,25.1,13,854,2.2,801.0,394.0,19
17/9/2022 15:15:00,7.4,34934.0,106,25.3,13,854,2.3,3132.0,789.0,19
17/9/2022 15:30:00,7.3,32552.0,107,25.4,13,854,2.0,2900.0,1183.0,19
17/9/2022 15:45:00,7.1,30169.0,106,25.5,13,854,1.9,1072.0,-21.0,19
17/9/2022 16:00:00,7.0,27787.0,107,25.6,13,854,2.1,1484.0,533.0,19
17/9/2022 16:15:00,6.8,26143.0,107,25.6,13,854,2.0,1199.0,565.0,19
17/9/2022 16:30:00,6.6,25236.0,108,25.6,13,854,1.7,605.0,128.0,19
17/9/2022 16:45:00,6.5,24330.0,109,25.6,13,853,1.9,427.0,-75.0,19
17/9/2022 17:00:00,6.4,23423.0,109,25.6,13,853,1.8,585.0,437.0,19
17/9/2022 17:15:00,6.3,23216.0,110,25.6,13,853,1.4,0.0,-171.0,19
17/9/2022 17:30:00,6.3,23707.0,110,25.5,13,853,1.6,145.0,-43.0,19
17/9/2022 17:45:00,6.2,24199.0,110,25.4,13,853,1.6,77.0,-160.0,19
17/9/2022 18:00:00,6.2,24690.0,110,25.3,13,853,1.5,0.0,-171.0,19
17/9/2022 18:15:00,6.3,25666.0,110,25.1,13,853,1.6,0.0,-128.0,19
17/9/2022 18:30:00,6.4,27126.0,108,24.8,13,853,2.1,736.0,-213.0,19
17/9/2022 18:45:00,6.5,28587.0,108,24.6,14,853,2.8,7887.0,6395.0,19
17/9/2022 19:00:00,6.7,30047.0,107,24.3,14,853,3.5,16393.0,14911.0,19
17/9/2022 19:15:00,6.9,31711.0,106,24.0,14,853,3.5,16907.0,15348.0,19
17/9/2022 19:30:00,7.1,33580.0,105,23.6,15,853,3.4,15899.0,14378.0,19
17/9/2022 19:45:00,7.4,35449.0,103,23.3,15,854,2.8,10047.0,8644.0,19
17/9/2022 20:00:00,7.7,37318.0,102,22.9,16,854,2.7,9933.0,8217.0,19
17/9/2022 20:15:00,7.8,40054.0,101,22.6,16,854,2.5,7749.0,6032.0,19
17/9/2022 20:30:00,7.9,43659.0,99,22.3,16,854,2.2,5602.0,3624.0,19
17/9/2022 20:45:00,8.1,47264.0,96,22.1,16,854,2.2,5580.0,3656.0,19
17/9/2022 21:00:00,8.1,50869.0,94,21.8,16,854,2.4,7174.0,5308.0,19
17/9/2022 21:15:00,8.4,53552.0,93,21.6,16,854,2.4,6863.0,5446.0,19
17/9/2022 21:30:00,8.7,55314.0,92,21.4,16,854,1.9,2599.0,1108.0,19
17/9/2022 21:45:00,9.0,57077.0,91,21.1,17,855,2.1,3860.0,2419.0,19
17/9/2022 22:00:00,9.3,58839.0,90,20.9,17,855,2.6,6823.0,5297.0,19
17/9/2022 22:15:00,9.6,61088.0,90,20.7,17,855,3.0,10867.0,8910.0,19
17/9/2022 22:30:00,9.7,63825.0,92,20.5,17,855,2.6,8468.0,6789.0,19
17/9/2022 22:45:00,9.9,66562.0,93,20.3,16,855,2.8,9884.0,8377.0,19
17/9/2022 23:00:00,10.0,69299.0,95,20.1,16,855,2.6,8219.0,6459.0,19
17/9/2022 23:15:00,10.1,72321.0,95,19.9,16,855,2.7,9496.0,7631.0,19
17/9/2022 23:30:00,10.1,75628.0,94,19.6,16,855,2.8,10912.0,8867.0,19
17/9/2022 23:45:00,10.1,78936.0,93,19.4,16,855,5.9,61512.0,58885.0,19
18/9/2022 00:00:00,9.2,74033.0,76,20.1,23,855,5.5,52160.0,53834.0,19
18/9/2022 00:15:00,9.4,78741.0,75,19.8,23,855,5.1,44674.0,41651.0,19
18/9/2022 00:30:00,9.5,83236.0,75,19.6,23,855,5.7,57960.0,54739.0,19
18/9/2022 00:45:00,9.6,87732.0,76,19.5,22,855,5.9,59983.0,58470.0,19
18/9/2022 01:00:00,9.7,92227.0,77,19.3,22,855,6.5,79399.0,75299.0,19
18/9/2022 01:15:00,9.8,95592.0,76,19.1,22,855,7.1,99401.0,96935.0,19
18/9/2022 01:30:00,10.0,97825.0,74,18.9,22,855,8.0,122905.0,118624.0,19
18/9/2022 01:45:00,10.2,100058.0,71,18.7,21,855,8.1,129020.0,122961.0,19
18/9/2022 02:00:00,10.5,102291.0,69,18.5,21,855,8.6,147345.0,139353.0,19
18/9/2022 02:15:00,10.7,103311.0,68,18.3,21,855,9.2,162403.0,156140.0,19
18/9/2022 02:30:00,10.9,103118.0,68,18.2,20,855,8.6,147648.0,142913.0,19
18/9/2022 02:45:00,11.0,102926.0,68,18.0,20,855,8.2,137380.0,135314.0,19
18/9/2022 03:00:00,11.3,102733.0,68,17.9,19,855,8.0,130111.0,126361.0,19
18/9/2022 03:15:00,11.3,102355.0,67,17.7,19,855,7.2,105814.0,104257.0,19
18/9/2022 03:30:00,11.2,101790.0,66,17.6,19,855,7.0,98957.0,96125.0,19
18/9/2022 03:45:00,11.2,101225.0,66,17.4,20,855,7.1,98720.0,94675.0,19
18/9/2022 04:00:00,11.1,100660.0,65,17.3,20,855,7.1,98036.0,95805.0,19
18/9/2022 04:15:00,11.1,99723.0,64,17.1,20,855,6.6,84587.0,81321.0,19
18/9/2022 04:30:00,11.1,98415.0,63,17.0,20,855,6.7,85522.0,84934.0,19
18/9/2022 04:45:00,11.0,97107.0,63,16.9,21,855,6.5,75523.0,73061.0,19
18/9/2022 05:00:00,11.1,95799.0,61,16.8,21,855,6.1,68559.0,65557.0,19
18/9/2022 05:15:00,11.1,93887.0,61,16.7,21,855,5.9,64670.0,63010.0,19
18/9/2022 05:30:00,11.1,91370.0,61,16.6,21,855,5.7,62323.0,59855.0,19
18/9/2022 05:45:00,11.1,88853.0,61,16.5,21,856,5.6,58510.0,57170.0,19
18/9/2022 06:00:00,11.1,86336.0,61,16.4,21,856,5.3,51357.0,50061.0,19
18/9/2022 06:15:00,11.1,84325.0,61,16.3,21,856,5.0,45455.0,43506.0,19
18/9/2022 06:30:00,11.1,82821.0,61,16.2,21,856,5.6,55712.0,52448.0,19
18/9/2022 06:45:00,11.1,81316.0,60,16.1,21,857,5.7,59181.0,57308.0,19
18/9/2022 07:00:00,11.1,79812.0,60,16.0,21,857,5.7,55420.0,53130.0,19
18/9/2022 07:15:00,11.3,79146.0,60,16.0,21,857,5.1,45263.0,42856.0,19
18/9/2022 07:30:00,11.4,79319.0,59,16.1,21,857,5.3,47303.0,46288.0,19
18/9/2022 07:45:00,11.5,79491.0,59,16.1,20,857,5.1,45684.0,44902.0,19
18/9/2022 08:00:00,11.7,79664.0,59,16.2,20,857,4.4,34152.0,32400.0,19
18/9/2022 08:15:00,11.8,79544.0,59,16.4,20,857,3.9,26395.0,25281.0,19
18/9/2022 08:30:00,11.8,79132.0,60,16.9,19,857,3.9,25200.0,24386.0,19
18/9/2022 08:45:00,11.9,78719.0,60,17.3,19,858,3.9,26455.0,25259.0,19
18/9/2022 09:00:00,12.0,78307.0,60,17.8,18,858,4.2,28223.0,25462.0,19
18/9/2022 09:15:00,11.7,80092.0,61,18.3,18,858,4.7,38614.0,34020.0,19
18/9/2022 09:30:00,11.3,84073.0,61,19.0,17,858,5.2,49098.0,45467.0,19
18/9/2022 09:45:00,10.9,88054.0,62,19.6,17,859,5.5,54295.0,51169.0,19
18/9/2022 10:00:00,10.5,92035.0,63,20.3,16,859,6.1,69333.0,64577.0,19
18/9/2022 10:15:00,10.2,95986.0,65,20.9,16,859,6.1,67795.0,65717.0,19
18/9/2022 10:30:00,10.3,99909.0,69,21.4,16,859,7.0,86076.0,78763.0,19
18/9/2022 10:45:00,10.3,103831.0,73,21.9,16,859,7.1,85793.0,83484.0,19
18/9/2022 11:00:00,10.5,107754.0,77,22.4,16,859,6.9,85141.0,82674.0,19
18/9/2022 11:15:00,10.4,110016.0,79,22.8,16,859,6.6,73615.0,70737.0,19
18/9/2022 11:30:00,10.2,110617.0,82,23.2,16,859,6.2,65337.0,65387.0,19
18/9/2022 11:45:00,10.0,111218.0,84,23.5,17,859,5.9,61098.0,58960.0,19
18/9/2022 12:00:00,9.9,111819.0,87,23.9,17,859,6.0,61449.0,58630.0,19
18/9/2022 12:15:00,9.8,111043.0,89,24.3,17,859,5.5,50208.0,48409.0,19
18/9/2022 12:30:00,9.7,108891.0,89,24.6,17,859,5.4,47769.0,45265.0,19
18/9/2022 12:45:00,9.6,106739.0,90,24.9,17,858,5.6,51966.0,46938.0,19
18/9/2022 13:00:00,9.5,104587.0,91,25.2,17,858,5.7,52764.0,49826.0,19
18/9/2022 13:15:00,9.4,102565.0,92,25.5,17,858,5.6,51802.0,49645.0,19
18/9/2022 13:30:00,9.4,100672.0,92,25.7,18,858,5.5,50108.0,53311.0,19
18/9/2022 13:45:00,9.3,98779.0,93,25.9,18,858,5.4,47649.0,44220.0,19
18/9/2022 14:00:00,9.3,96886.0,94,26.1,19,858,5.1,44447.0,47364.0,19
18/9/2022 14:15:00,9.3,95670.0,94,26.3,19,858,5.5,51805.0,51777.0,19
18/9/2022 14:30:00,9.2,95130.0,94,26.4,19,858,5.2,46138.0,44423.0,19
18/9/2022 14:45:00,9.2,94589.0,94,26.5,20,857,5.1,43320.0,42174.0,19
18/9/2022 15:00:00,9.1,94049.0,95,26.6,20,857,4.8,36771.0,34766.0,19
18/9/2022 15:15:00,9.1,93598.0,95,26.7,20,857,5.1,42999.0,40916.0,19
18/9/2022 15:30:00,9.0,93236.0,95,26.7,20,857,5.3,45722.0,42163.0,19
18/9/2022 15:45:00,8.9,92875.0,96,26.8,20,857,5.4,47008.0,45680.0,19
18/9/2022 16:00:00,8.8,92513.0,96,26.8,20,857,5.9,61539.0,57830.0,19
18/9/2022 16:15:00,8.8,92613.0,96,26.7,20,857,6.3,72578.0,70364.0,19
18/9/2022 16:30:00,8.9,93176.0,95,26.5,20,857,6.6,77484.0,74404.0,19
18/9/2022 16:45:00,8.9,93739.0,95,26.4,21,857,6.3,66588.0,63053.0,19
18/9/2022 17:00:00,9.0,94302.0,94,26.2,21,857,6.1,46634.0,62200.0,19
18/9/2022 17:15:00,9.0,95495.0,94,26.1,21,857,6.5,55965.0,50455.0,19
18/9/2022 17:30:00,9.0,97320.0,93,26.0,21,857,6.4,45786.0,45957.0,19
18/9/2022 17:45:00,9.1,99145.0,91,25.9,20,857,6.0,51495.0,48313.0,19
18/9/2022 18:00:00,9.1,100970.0,90,25.8,20,857,7.0,47876.0,48036.0,19
18/9/2022 18:15:00,9.1,101960.0,90,25.6,20,857,7.4,80759.0,80852.0,19
18/9/2022 18:30:00,9.2,102116.0,90,25.4,20,857,7.6,104134.0,99983.0,19
18/9/2022 18:45:00,9.3,102271.0,90,25.2,20,858,6.8,85017.0,81150.0,19
18/9/2022 19:00:00,9.4,102427.0,90,25.0,20,858,6.2,68727.0,66559.0,19
18/9/2022 19:15:00,9.5,102195.0,90,24.8,20,858,6.4,74367.0,69853.0,19
18/9/2022 19:30:00,9.6,101574.0,89,24.5,20,858,6.7,83300.0,82045.0,19
18/9/2022 19:45:00,9.7,100953.0,88,24.2,21,859,6.2,69768.0,67806.0,19
18/9/2022 20:00:00,9.8,100332.0,87,23.9,21,859,5.4,51798.0,51094.0,19
18/9/2022 20:15:00,9.9,101939.0,86,23.7,21,859,5.2,48984.0,45211.0,19
18/9/2022 20:30:00,10.2,105775.0,86,23.6,21,859,6.1,69882.0,65589.0,19
18/9/2022 20:45:00,10.5,109610.0,85,23.4,21,859,6.0,66609.0,61507.0,19
18/9/2022 21:00:00,10.8,113446.0,85,23.3,21,859,4.9,39284.0,41417.0,19
18/9/2022 21:15:00,11.1,116744.0,84,23.1,21,859,4.1,26408.0,23970.0,19
